user_id,x,y,is_representative,cluster
136,0.0049229769004050785,0.12978123139032233,0,5
137,0.02879748215384392,0.05891758347388482,0,5
138,0.08974810227935213,-0.1612185722143956,0,12
139,-0.2046326821159203,0.005340262132204223,0,0
140,0.1725781885403511,-0.08477587443076605,0,1
142,-0.022215801944461107,0.11620257204899732,0,5
143,-0.08294109660611282,0.03275512320044637,0,15
146,0.10232623085852749,-0.051524102831357645,0,2
147,-0.12803221041174595,-0.060866927805377634,0,0
148,-0.22975338574017531,0.10408479092150386,0,6
149,0.2451097882052256,-0.09410144144533093,0,1
150,0.1120352271570435,0.0068969036653904236,0,2
151,0.12531231108837138,0.023830094545817304,0,2
152,-0.07590737518021042,0.019614008500654184,0,15
155,0.08095909372231441,0.06328344166094953,0,5
156,0.24907928377836058,-0.010927204494912801,0,1
157,0.057948221135534904,-0.06611625595541744,0,12
159,0.1869892026384696,0.10065892916499557,0,3
161,0.1967302658745559,-0.11620921838854849,0,1
162,-0.11820440320351265,0.03589333018474329,0,0
163,-0.00019952211737623055,0.0836369143472985,0,5
164,0.09908744864420255,-0.025635663800569888,0,2
165,-0.26462459772782715,-0.007804052700584147,1,21
166,-0.011367750649863362,-0.013309499638963189,0,14
169,0.013878979081482792,0.05182808914127671,0,5
170,0.08431652751679872,-0.0559128111425725,0,2
173,0.030891671537133614,-0.18959391881533433,0,12
174,-0.2853269262411297,0.007598264022000351,0,18
175,0.14361267927918417,0.046060245385533785,0,2
176,-0.14922358806302374,0.15191591432803594,0,15
177,0.04310884371090854,-0.09024332375591872,0,12
178,-0.006599441768566977,0.15384054734487923,0,11
179,-0.015080695039312768,-0.07175687463111022,0,14
180,0.18831463246095653,-0.1446712747768815,0,1
181,-0.020262308730309184,0.015075695199088635,0,14
182,0.08370098556264603,0.05840013983694041,0,5
183,0.16405115069764528,-0.12301901264829969,0,1
184,-0.10305119381789721,0.16143132002922075,0,15
185,-0.3407747181743746,0.011216897183677422,0,4
186,0.024068548396461463,0.1166930962198121,0,5
187,0.4280691985220084,-0.2481061163666624,0,10
188,0.10039595354203057,-0.011671913363726602,0,2
189,-0.054064980386519475,-0.03250880679088081,0,14
190,-0.06333441962659397,0.0021163991655730086,0,14
192,0.10922753957685571,-0.0572431815621661,0,2
193,0.10307823895939978,-0.10530618123855115,0,12
194,0.2262471898124549,0.3390125845532013,0,19
195,-0.008085537253295621,0.16270279475511792,0,20
196,0.06454466010413222,-0.02902825404364986,0,2
198,-0.031826151585363074,0.02821909516718804,0,14
199,-0.23211986108705485,0.034988684088057914,0,4
201,0.3059860046538007,0.14056680523527146,0,16
202,-0.0673268235534199,0.056695432366591685,0,15
203,0.28391898268893434,0.04126240812684724,0,16
204,-0.14686638660505866,0.05280899829190352,0,0
205,-0.009683035069071772,-0.1465015735423523,0,9
208,-0.04199088121293359,-0.0656243300182335,0,13
210,-0.28607320710562606,-0.045482667761681035,0,4
211,-0.3256256028795903,0.001700172491962396,0,18
212,-0.10156849286539378,0.05460659287784827,0,15
214,0.23396674962041497,0.08676402532885617,0,3
215,-0.22653723416383761,-0.02686706886094282,0,6
216,0.07375181431145925,0.05547648141466964,0,5
218,0.24858757899037048,0.1294999258906232,0,3
220,0.09383309259511662,-0.058907652787236385,0,2
222,-0.06180085389477634,0.04343456924039023,0,15
223,-0.22150060260516582,0.015302310846177312,0,4
224,0.08898944769398985,0.022152388030334317,0,2
225,0.3239015306523116,-0.25410977579300564,0,10
228,-0.13571852123967146,0.07051572416041556,0,15
229,0.24760531394233015,0.08951937390766855,0,3
230,0.08072391127909606,0.03340317106321862,0,2
231,-0.0259348730112768,-0.04288767936612696,0,14
232,0.11702694702254755,-0.12269324100603858,0,12
233,0.06948144765849083,0.12911174301607292,0,5
234,0.03472116880982752,-0.01616172567254699,0,14
235,0.13981335461900463,-0.17951209198768314,0,17
236,-0.02914291200040337,0.006823930114896662,0,14
237,0.0430001185201466,0.034031830989689385,0,5
238,0.20808825971373593,-0.14980701222144127,0,17
239,0.17388699510066505,-0.1494927045294629,0,1
240,-0.1591385629960644,-0.06851925649896268,0,0
241,-0.09506685740986966,-0.08296359519190973,0,13
242,-0.10308698864858884,-0.062993827197292,0,13
244,-0.024225275837431903,-0.0393281502825382,0,14
245,-0.16836977361492578,-0.03252888454799857,0,6
248,-0.35381720049879944,0.006859797672277805,0,18
249,-0.07858216993167313,0.034622175969556065,0,15
251,-0.25749706363457514,0.006475130174555859,0,4
252,-0.24081000397255645,-0.05869587265833964,0,6
253,0.32263842931227016,-0.12342338911563797,0,10
255,-0.2347609663128546,0.02095166495766445,0,4
256,-0.30868505456792594,-0.02755060762166031,0,18
257,-0.1021981139691905,0.010581127906616765,0,15
258,0.04361323540015721,0.0300709814464757,0,14
259,0.10307047943178235,-0.11964896632799026,0,12
260,-0.3623076785037009,-0.013337381764978356,0,4
261,-0.011975853694437084,0.03442762319656046,0,14
262,-0.38481258482347774,0.004287090598873591,0,18
263,0.057951355083645385,0.005886131981761801,0,14
264,-0.14776122718115867,0.014423694526775544,0,0
265,0.050164913786981784,0.08278515122120893,0,5
266,0.11547169530394369,-0.05593532190217931,0,2
267,0.18547268470634162,-0.032951164015790575,0,1
268,0.16698689643165077,0.2659296630204294,0,19
270,0.00894719363477104,-0.03705338972441585,0,14
271,-0.08551726337760705,0.046366016200105206,0,15
272,-0.007490713762048856,-0.018593065783924553,0,14
273,-0.14528681101614524,0.07423978767931155,0,0
274,-0.029679760196248125,0.04029041878906043,0,14
275,-0.016178750310395052,-0.012935558856848961,0,14
278,-0.2898580834329335,0.0008834028407788076,0,8
280,0.04682938930628536,-0.13275250473082983,0,12
281,0.29265724544629046,-0.04227937259428467,0,3
283,-0.2856452416553623,0.010340280076218109,0,4
284,-0.2559116984095379,0.019636375432611947,0,6
285,0.1814506131003276,-0.11826663800765175,0,1
286,0.07385162147727119,0.018098496245104893,0,2
287,0.21656610996684647,0.08404519285850505,0,3
288,-0.16787551356649782,-0.04645153987167012,0,0
289,-0.00797121454380416,-0.16835710621664512,0,12
291,0.20587169076509398,0.07627544263552395,0,16
292,-0.08484568006211622,-0.12544537571578956,0,13
293,0.2333033901256513,-0.039168198166523206,0,1
294,0.33946214657752394,0.08027051004383794,0,16
295,0.05259943159091093,0.03957600825901227,0,5
296,-0.3215312563050102,0.023137718216275156,0,18
297,-0.0725198952047732,0.03149204070985286,0,15
298,-0.05105678347494185,-0.04296096546873136,0,14
299,0.16795814924271657,-0.07265737568542475,0,1
300,-0.06923219702498966,0.07842530046383848,0,15
301,0.12594973298257792,0.1704067980476299,0,7
302,0.12816529386855027,-0.049070167716039434,0,2
303,0.24905919255665093,-0.010838911082045372,0,1
305,-0.28807337674922656,0.014977979870935533,0,21
306,-0.2572825391411643,0.06611558107350969,0,6
307,0.18225773570091375,-0.0972167493216998,0,17
308,0.09712846322769529,-0.012909339661196098,0,2
309,-0.10738582635116606,0.0457960862455866,0,15
310,0.25319422949439824,0.3499674048082743,0,19
312,0.1639776080027323,-0.12394337017520235,0,17
313,0.19784039707234224,-0.08681587250854808,0,1
314,0.09458736951082011,-0.015175574071478667,0,2
316,-0.4047143629205186,0.015464444739412761,0,18
319,-0.006841347580251347,0.03898917858254498,0,14
321,-0.11229276157340573,0.030499651311192186,0,15
322,0.10811502457564114,-0.09327394302356858,0,12
323,0.06826857542756917,-0.05725518598765931,0,2
324,-0.05690565676860256,0.08411810244451563,0,15
325,0.28088380468827256,0.33691005681860486,0,19
326,0.03929837234714858,-0.1491730508805456,0,12
327,0.2414850174691423,-0.28589288342685315,0,17
329,-0.006422613286052449,0.06814859095581208,0,5
330,0.0011136826585490729,-0.08940383770494775,0,12
331,0.2742528481512548,-0.13955944733119877,0,10
332,0.23503062096413543,0.05409504953476662,0,16
333,0.1683829562683874,0.12975001852206966,0,16
334,0.23450259766651912,0.15066045447655999,0,16
335,-0.2389316888573083,-0.05114459333274064,0,6
336,-0.3765154343651989,-0.000371351401296499,0,18
337,-0.3633804787159164,-0.023104203662756284,0,4
338,0.05950758287447324,-0.031771962141181824,0,2
339,0.2669025445889139,-0.1642035893639882,0,1
340,-0.02276765584533778,0.02062939526428624,0,14
342,-0.1568571012658823,0.042925618917749556,0,0
343,-0.15114790981801413,0.13665132477148034,0,15
344,-0.22268789491371396,-0.02891624056383629,0,6
345,0.280624050019067,-0.16500114937357319,0,10
346,0.16558466548915296,0.2531724773282042,0,19
347,0.25063224623751346,0.0364782915549306,0,16
348,-0.10596282538977694,-0.03138140117662629,0,13
349,0.04263807723507719,0.1986902587773903,0,7
350,-0.07627975338714585,-0.04333107887259739,0,13
351,-0.06692820535601722,-0.03737984668977093,0,13
352,0.08662592660731364,0.04216099486227827,0,20
354,0.20305249941995188,0.2755350496807557,0,7
355,-0.19460245332351805,0.047005683789371235,0,0
357,-0.03127613245109523,-0.09297040044990994,0,14
358,0.10978479572164039,-0.10960896697184219,0,17
359,-0.2585159615116155,0.01070021571189219,0,6
360,-0.25581888623809934,0.024139629622288404,0,6
362,0.025509905713048384,-0.12926339947819865,0,12
363,-0.04304917935281817,-0.08277809223915544,0,13
365,0.24359974341469998,0.4312509394094758,0,19
366,-0.029130281332648604,-0.03729969927660722,0,14
367,0.25588804463832343,-0.09518014228193898,0,1
368,-0.0045323677313985344,0.052716732052348704,0,14
369,0.013511299572376016,0.04914562033478932,0,5
370,-0.011791127426249654,0.11990775074471147,0,5
371,0.04634766331912061,-0.0014400455176204886,0,14
372,-0.27978538257486557,-0.0008515103582250026,0,4
374,-0.19326830359780708,-0.05174795818449942,0,6
375,0.08102169405849739,-0.06567455139532558,0,12
376,0.1976204580932225,0.13763083734547452,0,3
377,0.058938609271031256,-0.08672349859293516,0,12
378,0.11018435514513755,0.016415874266084294,0,2
379,0.15772516136601672,0.2901605393411491,0,19
380,-0.025246596765150328,-0.07614452515686887,0,14
381,-0.23250909496563407,-0.010340381633366754,0,6
382,0.290931882867992,0.21427947810945344,0,16
385,-0.027311780628721905,0.0053870028761980725,0,14
386,0.1712321747783189,-0.03638542060040723,0,2
387,0.07529569695915066,-0.021680169893516146,0,2
388,0.040834113317877306,-0.06220283258974511,0,12
389,0.11313987345911287,0.056675423619482836,0,2
390,-0.24501548189205882,0.021362260682844213,0,8
391,-0.09178039261590457,-0.11101828758072138,0,9
392,0.071449921089868,0.02010743411502649,0,2
393,0.1840907482416811,-0.1588800776724452,0,17
396,0.1880127993994968,-0.06276571181390585,0,1
397,0.066694854023563,-0.0058987853797217524,0,2
398,0.03578041842337814,0.003127179693823187,0,14
399,0.19728890478651592,0.21649778765555236,0,7
400,-0.01693637149477086,0.011368917684829595,0,14
401,-0.11793236350875508,-0.001397810315735063,0,0
402,0.052882216056221655,-0.03154519386415826,0,2
403,-0.17159874291370736,-0.02048517341524034,0,0
404,0.07871319299567289,-0.0018361897993698787,0,2
405,0.23066234332556318,0.21591581147104008,0,19
406,0.010825057926345107,-0.07912288549941139,0,12
408,0.19174983289175218,-0.09665032132560637,0,17
409,-0.03578764742854949,0.07564413156426725,0,15
410,0.06728378157606299,0.13297759888038746,0,5
411,0.08170697680507955,0.005947490106404535,0,2
412,0.09694612032301343,0.05482752208775586,0,20
413,0.05738317630332577,0.04995758707608808,0,5
414,-0.13312236986372541,-0.07904988961116646,0,13
415,0.11638264909002756,-0.03377654744711186,0,2
416,0.1783711703001581,0.1173339563542412,0,3
418,-0.19655647272209045,0.003188754071620717,0,6
419,-0.0159676746219053,0.0597679687190682,0,15
420,0.08620235116795302,-0.10369998182151531,0,12
422,-0.38603386747213086,-0.001475618964705945,0,18
424,-0.08113241377908491,0.039999728582296605,0,15
425,0.03241860280583103,0.03743764393060114,0,14
426,-0.028721745221450597,-0.015649781353457508,0,14
427,-0.18765319491485022,-0.04302343308843379,0,6
428,0.08692249517445015,-0.062436489436528686,0,2
429,-0.036161178485040746,-0.004763337458031817,0,14
430,0.2099738612912937,0.11407261444043389,0,16
431,-0.06641380879734704,0.0682855493877471,0,15
432,0.2484702216728703,0.3049981247065374,0,19
433,0.059423928500173306,0.08040486425903397,0,5
434,0.1552663240703386,0.19783990932849768,0,19
435,-0.36891219251384827,-0.004903360632855453,0,18
436,-0.20115897170819724,0.11733420936771753,0,15
437,-0.14923149512046266,-0.06113000501806516,0,13
438,-0.002067685115854108,0.053044096085581555,0,5
439,0.07665398479358035,0.06452822325638939,0,5
441,-0.23717589557611304,0.017842727989010928,0,6
442,0.06295987702538623,0.06983274584632285,0,5
443,-0.11009991212475806,-0.07636727704125637,0,13
444,0.09588644256526714,-0.1432151598916017,0,17
445,-0.2074902218842466,-0.031180453891637008,0,0
446,0.22202443444135647,-0.14092967019771596,0,1
447,0.15032993435831196,0.014407368430102872,0,2
449,-0.3529255292322485,-0.006818566274055191,0,18
450,0.09892412036354169,-0.05566469009871425,0,2
451,0.0887601437061404,-0.06352334132762887,0,9
452,-0.2830581162043037,-0.03535117881994014,0,4
453,-0.0468993818450077,-0.0016831844541430484,0,14
454,0.17691226575056854,-0.13516492583782863,0,1
455,0.07446863687911776,-0.07404693589282377,0,12
456,-0.11470353868252628,-0.003290711868753243,0,13
457,0.028155395452007924,0.1802667808526737,0,5
458,-0.32356057737960886,-0.03710112886064918,0,18
460,0.01547586856554083,0.14070354710332458,0,5
461,-0.11180781561996518,-0.1416043610972685,0,13
462,-0.11136089731372102,0.01843621044216767,0,15
463,0.05839184559691614,-0.03822466218946225,0,2
464,0.277576802081358,-0.13601561496945028,0,1
465,0.01608515616876556,-0.16008700334286072,0,9
466,0.23303670167065751,-0.10401072909702753,0,1
467,0.12442755221394848,0.08206793344237531,0,5
469,0.06834827203321717,-0.14078259871913945,0,12
470,-0.05816709006906968,0.1753447403307051,0,11
471,-0.014267501473416959,-0.1062828316539915,0,12
472,0.01374139808354697,-0.10970010191485087,0,12
473,0.07227479356709185,0.20229179456600863,0,11
474,0.15397710573388257,0.04153276330344022,0,3
475,-0.33759869329500564,0.020873619226783123,0,4
476,-0.3098920598235175,0.06831505872720707,0,18
477,-0.33138526020221554,-0.005367931555145064,0,18
478,0.17759660889667342,-0.042534556286246236,0,1
479,-0.14189353879902175,0.020639191537415766,0,0
480,0.006341949937869673,0.05986259717520555,0,5
481,-0.09831301755293186,-0.04716477863686951,0,13
482,-0.04063201122077685,-0.022401959577194666,0,14
484,0.09410970401893054,0.056318377947904424,0,20
485,0.0823417393286693,-0.028823715272951123,0,2
486,0.14395192308708585,-0.027947264914779918,0,2
487,0.02889998730036847,-0.009284313996893922,0,14
490,-0.10526002357974841,0.13986986365943696,0,15
492,0.14884428287520024,0.2278092156700976,0,7
493,0.310415815633068,-0.05993282767390992,0,10
494,0.009068398304059236,0.3002093631903576,0,11
495,-0.020242855594173347,-0.019916711629421078,0,14
496,-0.1364096392317914,0.029305684064307124,0,15
498,0.09406580152700061,-0.006245585985400114,0,2
499,0.1355401680043185,0.12181045821617618,0,16
500,0.01783548905900963,0.13462556576488102,0,5
501,-0.18244114166218872,-0.02183675308125553,0,6
503,-0.1727213667181885,-0.09223343694675726,0,13
504,-0.20827218915586607,-0.07102042762678447,0,6
505,-0.1303381238930441,-0.045007508414391974,0,0
506,0.10683365885684662,0.17911011677374214,0,7
507,0.22662045823330096,-0.1769696917820314,0,17
508,-0.2571800619167101,-0.04786617086716355,0,6
509,-0.0862684384086627,0.108459679746179,0,15
510,-0.2954400993485673,0.0044151106256874895,0,4
512,-0.1674596638097393,-0.09828021529661717,0,0
513,-0.02551570450258448,-0.06854698078261257,0,14
514,0.02836811828610722,-0.005031145247372407,0,14
515,0.1942236693523149,-0.1628233685352285,0,17
516,-0.011274370100878605,0.009022245735862251,0,14
517,0.23202870475364876,0.2751294011653413,0,19
518,0.222288808283565,0.033369532825874446,0,16
519,0.17430084443595578,0.289470399229735,0,19
520,-0.02121284444076667,0.04329011889718662,0,14
521,-0.10286952352894135,-0.11056417132373683,0,13
522,-0.23365217548501588,0.023239249276334004,0,6
523,-0.08956624592261639,-0.12643212491341196,0,13
524,0.07299968673444568,-0.09039834825899097,0,12
525,0.054358428416654725,-0.12957763275671,0,12
526,-0.12599067842054948,-0.06268755863377143,0,13
527,0.25857034464174994,-0.009230442183224014,0,1
528,0.15404600564996268,0.31650250553776627,0,19
529,-0.017222221281025685,-0.024242329080612635,0,14
530,-0.010376676316033792,-0.1397147168352581,0,12
531,0.04921047659227181,0.11303550623029193,0,5
532,-0.0987406804199809,-0.010128063744658952,0,13
533,-0.22597770934416103,-0.05505242936525928,0,6
534,0.17385015717511912,-0.10356173020494892,0,1
536,-0.13457397940392393,0.01823223384149639,0,0
537,0.0904599391386414,-0.18368811396889315,0,17
538,-0.07888253363037004,-0.09932092781871647,0,13
539,-0.2884854342045246,-0.00732611935364426,0,18
541,0.02263835982741715,0.08130086901614529,0,5
542,-0.19891025409975757,0.03238964315003195,0,0
543,-0.3368981971168763,0.02852931789477846,0,4
544,-0.08356418604013026,0.07399165899418524,0,15
546,0.1629011552554658,0.06287916677333873,0,2
547,-0.10306102851798786,0.030907818506821,0,15
548,-0.024082253781784812,-0.06379530265165999,0,13
549,0.1124140716830669,0.04482422129794927,0,2
550,0.041720736662860664,0.04320230702568064,0,5
551,0.1023099590166448,-0.13537505686435664,0,12
552,-0.36387583401831164,-0.00403500571415459,0,18
553,0.3438778523138506,0.13339523651695243,0,16
554,0.2558129659851393,0.029508679581618374,0,3
555,0.023145058919741092,0.06734484485995793,0,5
556,0.02190037160754386,0.2124822499290955,0,11
557,-0.21434474913495657,-0.025786319570974662,0,6
558,0.0958810197055272,-0.04648650683642519,0,2
560,-0.38759845159392103,-0.00357516876255124,0,18
561,-0.08040977839678484,0.05565229901216214,0,15
562,-0.09615942752314408,-0.06768367404746443,0,13
563,-0.1496835942595358,0.021850841121156126,0,6
564,0.03601054873451588,-0.04306036396191559,0,12
566,-0.04950492359560983,0.03490683308050659,0,15
567,-0.3777759105835392,-0.012828849512298015,0,18
568,-0.01849281682525717,-0.13648556223994182,0,12
569,0.2759196003457676,0.4087977687801234,0,19
570,0.091614638974825,0.18734619640063768,0,7
571,-0.30256550575121416,-0.0223886764713179,0,4
573,0.09473026153013706,-0.1772063694471304,0,12
575,-0.011116588683360028,0.0076726826821402385,0,14
576,-0.08686547919432247,-0.05926903010281205,0,0
577,-0.006326417130751999,-0.006544316919103885,0,14
578,-0.06273653317313094,0.016575123478292323,0,14
579,-0.1119017271983503,0.025973573663934144,0,15
580,-0.10254150474399121,-0.10741763466337216,0,13
581,0.07969408251615576,0.2859590282119453,0,19
582,0.04930487139473723,0.05849224746541374,0,20
583,0.005617871698909699,0.08122284355706358,0,5
584,0.17492076973397064,-0.06029949669921855,0,1
585,-0.017677592453544794,-0.024262398329377995,0,14
586,0.027872515797844017,-0.06649585412100806,0,14
587,0.0659914943412993,0.05012440600289424,0,5
588,0.180205856009358,-0.024756644756781142,0,2
589,-0.12484853684777074,-0.0472343733389253,0,13
590,0.40949426498779956,-0.17312546095816336,0,10
591,0.07939317811431315,-0.03360209621523276,0,2
593,0.3698854032771292,-0.25274854860762724,0,10
594,0.22422203962412007,0.06862155853034912,0,16
595,0.28696732035094896,0.13781600030944455,0,16
597,0.1468690660215277,0.01669356933394822,0,2
601,-0.039597536683944376,-0.05118779704456123,0,14
602,-0.3487567836623239,0.01567194551964788,0,18
603,-0.08643071391239761,-0.009041425295669966,0,0
604,-0.30849386287526365,0.02038552858047531,0,4
605,-0.13454670105834599,0.04926189250378447,0,0
606,-0.03556818592178598,0.23465218237951524,0,11
608,-0.21279526979189137,0.0923941030406405,0,0
609,-0.04378912597059346,-0.011299105727298512,0,14
610,-0.08892093975622635,-0.007924100546213784,0,13
611,0.006981118597866822,-0.10066949444655698,0,12
612,0.03769504331913675,-0.13416127039301715,0,12
613,0.08512378505209298,-0.21206339346679806,0,12
614,-0.04554035434307332,0.1929629017970046,0,11
615,0.012473547159861617,-0.1040848583299936,0,12
616,0.019073638553032176,-0.09202833810053625,0,12
620,-0.013290743637766165,-0.09998249033122264,0,12
621,-0.2009301262585727,-0.08118679462588889,0,13
622,0.18833115620238247,-0.0842134262350782,0,1
623,-0.014011183222045311,-0.008860384110707845,0,14
624,-0.022171714379289637,-0.05832112739017439,0,14
625,0.32841089796586714,-0.057554392390385206,0,10
626,-0.017425773115220484,0.006090041064313506,0,14
628,0.23945266366463933,0.14916941019048713,0,16
629,-0.0237504230916449,0.15631122125018382,0,11
630,0.11807586019688344,0.011029846257493989,0,2
631,-0.04992978139173348,0.02191586151065395,0,14
632,-0.36064130467676797,0.01672758594184355,0,18
633,0.3283002038780347,-0.17594856035284265,0,10
634,-0.08073112941703804,0.1719542313826072,0,11
635,0.21942225214302402,-0.06805047494430536,0,1
636,-0.35696343096433725,0.002178217151894678,0,18
637,-0.17044396634782608,0.0524287375459048,0,6
638,-0.31923914675715526,-0.011626127936438498,0,18
639,-0.12671733281235176,0.12362091435050045,0,15
641,0.07375831824599934,-0.014849526182845558,0,2
642,-0.2090150403857384,0.011108652600112026,0,6
644,0.10752162456237062,-0.14540201877364417,0,12
645,0.23559418702433832,-0.12354620144427222,0,1
646,-0.18505866637045026,-0.06978089459850441,0,0
647,-0.25074886848848593,0.0012672071412173967,0,4
648,0.2570942217228473,-0.13968601982995638,0,1
649,-0.11648309506312941,-0.06916830112463145,0,13
650,-0.14471724108913825,0.06592684284401297,0,15
651,-0.18947671203957114,0.02589027547239335,0,6
652,-0.2555675098277917,-0.009982343768523088,0,6
654,-0.0501770161636673,-0.0014687506978408396,0,14
655,0.32769932011508934,-0.13268504046194302,0,10
656,0.0005357595669688012,-0.08413455800197422,0,9
657,0.354325225943401,-0.0032956624551367867,0,10
658,0.05967893761597704,0.0321287955247475,0,5
659,0.24442747194117123,0.21311811201075997,0,19
660,-0.06992065604326313,-0.0678498212585069,0,13
661,0.01918374789225981,-0.05793975022684796,0,14
662,-0.29398261016107446,0.05665162782486915,0,18
663,-0.35065069796149806,0.016899314878407484,0,18
664,0.04306559222894598,-0.08162431514739513,0,12
666,0.23044230627836224,-0.22960773425764686,0,1
